Cost
5968,0.01
5932,0.02
6317,0.01
6453,0.01
6807,0.01
6197,0.01
6180,0.02
5861,0.02
5848,0.01
5090,0.02
Média dos custos: 6065.3
Média dos tempos: 0.014000000000000002
Menor custo: 5090
