Cost
3161,0.01
2804,0.01
3467,0.01
3361,0.01
3319,0.01
3148,0.01
3050,0.01
2868,0.01
3573,0.01
3152,0.01
Média dos custos: 3190.3
Média dos tempos: 0.009999999999999998
Menor custo: 2804
