Cost
6926,0.02
6533,0.02
6934,0.02
7064,0.02
6752,0.02
6244,0.02
6608,0.02
5877,0.03
6552,0.02
6613,0.02
Média dos custos: 6610.3
Média dos tempos: 0.020999999999999998
Menor custo: 5877
