Cost
3531,49.2
3542,49.74
3330,49.72
3235,49.93
3332,47.37
3796,49.88
3226,49.23
4018,48.5
3986,51.24
3775,49.52
Média dos custos: 3577.1
Média dos tempos: 49.43300000000001
Menor custo: 3226
