Cost
6250,61.63
7219,64.14
7453,62.55
5978,61.96
6759,63.99
7065,63.31
6224,61.84
6282,59.45
6158,60.93
6261,61.99
Média dos custos: 6564.9
Média dos tempos: 62.178999999999995
Menor custo: 5978
