Cost
2664,8.72
2667,9.91
2435,7.86
2649,10.3
2989,10.12
2349,10.53
2678,9.62
2969,9.21
2666,8.66
2547,9.6
Média dos custos: 2661.3
Média dos tempos: 9.453
Menor custo: 2349
