Cost
6277,47.57
5758,46.15
6650,49.2
5865,47.47
5890,46.81
5759,47.92
5762,46.84
6429,54.73
6292,52.93
5445,47.34
Média dos custos: 6012.7
Média dos tempos: 48.696000000000005
Menor custo: 5445
