Cost
3771,39.58
3405,38.53
3314,37.89
3273,41.1
3317,39.9
3336,38.53
3689,39.09
3052,35.35
2964,34.46
3349,35.04
Média dos custos: 3347.0
Média dos tempos: 37.947
Menor custo: 2964
