Cost
5242,0.02
4953,0.02
4977,0.02
4803,0.02
4585,0.02
5054,0.02
5060,0.02
4111,0.02
4739,0.02
4310,0.02
Média dos custos: 4783.4
Média dos tempos: 0.019999999999999997
Menor custo: 4111
