Cost
4474,0.01
4377,0.01
3982,0.02
5058,0.01
4265,0.01
3962,0.01
4284,0.01
4650,0.01
4396,0.01
4361,0.01
Média dos custos: 4380.9
Média dos tempos: 0.011
Menor custo: 3962
