Cost
2963,0.03
2963,0.03
2876,0.03
3224,0.03
2311,0.02
2457,0.02
2475,0.03
2584,0.02
2794,0.02
2827,0.03
Média dos custos: 2747.4
Média dos tempos: 0.025999999999999995
Menor custo: 2311
