Cost
3640,0.01
4433,0.01
3315,0.01
3546,0.01
3674,0.01
3906,0.0
3756,0.01
3626,0.01
3590,0.01
3930,0.01
Média dos custos: 3741.6
Média dos tempos: 0.009
Menor custo: 3315
