Cost
4031,0.01
3666,0.01
4156,0.01
4076,0.01
4321,0.01
4114,0.01
3382,0.01
3470,0.01
3710,0.01
3453,0.01
Média dos custos: 3837.9
Média dos tempos: 0.009999999999999998
Menor custo: 3382
