Cost
3414,0.02
3779,0.01
3632,0.01
3272,0.01
2985,0.01
3236,0.01
3468,0.01
2532,0.01
3560,0.02
3300,0.01
Média dos custos: 3317.8
Média dos tempos: 0.012
Menor custo: 2532
