Cost
3900,0.03
3249,0.02
4357,0.02
2970,0.02
3358,0.02
3064,0.02
3303,0.02
3000,0.07
3337,0.02
3541,0.02
Média dos custos: 3407.9
Média dos tempos: 0.026000000000000002
Menor custo: 2970
